RatingID;XPK_COUNTERPARTY;FAIR_AnnualTurnover;RDF_TotalTurnover;Turnover_Difference;Turnover_Match_Status;FAIR_TotalAssets;RDF_TotalAssets;Assets_Difference;Assets_Match_Status;Overall_Match_Status
2779809;2779809;1184000.00;47852000;46668000;MISMATCH;12259000.00;129186000;116927000;MISMATCH;MISMATCH
2780213;2780213;13925000.00;13925000;0;MATCH;2591000.00;2839000;248000;MISMATCH;MISMATCH
2780290;2780290;17839000.00;25613000;7774000;MISMATCH;9755000.00;9755000;0;MATCH;MISMATCH
2780362;2780362;13415000.00;13415000;0;MATCH;4674000.00;5862000;1188000;MISMATCH;MISMATCH
2780779;2780779;3177307151.25;275.837.746.166.892;41.892.968.958.107.900;MISMATCH;203990738168.01;182.834.928.875.506;21.155.809.292.503.900;MISMATCH;MISMATCH
2780934;2780934;3258000.00;3378000;120000;MISMATCH;2275000.00;2304000;29000;MISMATCH;MISMATCH
2782643;2782643;59712000.00;67958000;8246000;MISMATCH;16482000.00;30164000;13682000;MISMATCH;MISMATCH
2782745;2782745;6111000.00;8328000;2217000;MISMATCH;8749000.00;11836000;3087000;MISMATCH;MISMATCH
2783104;2783104;41620000.00;41620000;0;MATCH;925257000.00;1065382000;140125000;MISMATCH;MISMATCH
2783176;2783176;31774000.00;31774000;0;MATCH;101573000.00;109732000;8159000;MISMATCH;MISMATCH
2783178;2783178;525051057.46;773.380.406.318.919;24.832.934.885.891.800;MISMATCH;15657605252.26;356.934.506.564.615;200.358.454.042.015;MISMATCH;MISMATCH
2783508;2783508;52274000.00;52274000;0;MATCH;786980000.00;735532000;51448000;MISMATCH;MISMATCH
2783612;2783612;1290000.00;1954000;664000;MISMATCH;3173000.00;3173000;0;MATCH;MISMATCH
2783689;2783689;11849000.00;16137000;4288000;MISMATCH;20948000.00;22284000;1336000;MISMATCH;MISMATCH
2783746;2783746;26367000.00;26367000;0;MATCH;25813000.00;33519000;7706000;MISMATCH;MISMATCH
2783887;2783887;4266000.00;4895000;629000;MISMATCH;1259000.00;1259000;0;MATCH;MISMATCH
2783963;2783963;773000.00;1003000;230000;MISMATCH;2887000.00;2887000;0;MATCH;MISMATCH
2784538;2784538;259814000.00;205300000;54514000;MISMATCH;17567000000.00;17567000000;0;MATCH;MISMATCH
2784611;2784611;9817000.00;9817000;0;MATCH;19370000.00;22039000;2669000;MISMATCH;MISMATCH
2784651;2784651;17796000.00;22489000;4693000;MISMATCH;7974000.00;7974000;0;MATCH;MISMATCH
2784843;2784843;63746000.00;76838000;13092000;MISMATCH;171317000.00;171317000;0;MATCH;MISMATCH
2785106;2785106;4081260.00;4300000;218740;MISMATCH;2203000.00;2279000;76000;MISMATCH;MISMATCH
2785213;2785213;18609000.00;18911000;302000;MISMATCH;9867000.00;9305000;562000;MISMATCH;MISMATCH
2785226;2785226;19688000.00;21894000;2206000;MISMATCH;8184000.00;8184000;0;MATCH;MISMATCH
2785741;2785741;8231000.00;8231000;0;MATCH;90103000.00;94370000;4267000;MISMATCH;MISMATCH
2785908;2785908;9734000.00;7877000;1857000;MISMATCH;4252000.00;4252000;0;MATCH;MISMATCH
2786361;2786361;3207000.00;3207000;0;MATCH;2835000.00;5092000;2257000;MISMATCH;MISMATCH
2786511;2786511;17368000.00;22444000;5076000;MISMATCH;6669000.00;5762000;907000;MISMATCH;MISMATCH
2787277;2787277;40856000.00;40856000;0;MATCH;15267000.00;17405000;2138000;MISMATCH;MISMATCH
2787384;2787384;50058000.00;50782000;724000;MISMATCH;47867000.00;47867000;0;MATCH;MISMATCH
2787503;2787503;7102000.00;7417000;315000;MISMATCH;4071000.00;3890000;181000;MISMATCH;MISMATCH
2787686;2787686;174668137.69;185.422.776.034.103;10.754.638.344.103.000;MISMATCH;4838813380.00;572.000.936.899.799;8.811.959.889.979.890;MISMATCH;MISMATCH
2787863;2787863;22577000.00;22577000;0;MATCH;12289000.00;13804000;1515000;MISMATCH;MISMATCH
2787931;2787931;63369000.00;80129000;16760000;MISMATCH;80494000.00;80494000;0;MATCH;MISMATCH
2787974;2787974;1380000.00;2060000;680000;MISMATCH;6858000.00;7161000;303000;MISMATCH;MISMATCH
2788102;2788102;395000.00;48679000;48284000;MISMATCH;1298000.00;18531000;17233000;MISMATCH;MISMATCH
2788144;2788144;5609000.00;6158000;549000;MISMATCH;3234000.00;4500000;1266000;MISMATCH;MISMATCH
2788162;2788162;76713000.00;76713000;0;MATCH;85117000.00;114641000;29524000;MISMATCH;MISMATCH
2788579;2788579;395000.00;48679000;48284000;MISMATCH;1283000.00;18531000;17248000;MISMATCH;MISMATCH
2788782;2788782;12079000.00;12079000;0;MATCH;4319000.00;3861000;458000;MISMATCH;MISMATCH
2788899;2788899;8145000.00;8145000;0;MATCH;6360000.00;6242000;118000;MISMATCH;MISMATCH
2789058;2789058;1798000.00;1798000;0;MATCH;12429000.00;18479000;6050000;MISMATCH;MISMATCH
2790134;2790134;56381000.00;71809000;15428000;MISMATCH;39556000.00;39556000;0;MATCH;MISMATCH
2790473;2790473;1966000.00;1966000;0;MATCH;5236000.00;5154000;82000;MISMATCH;MISMATCH
2790565;2790565;1740000.00;1740000;0;MATCH;13422000.00;14539000;1117000;MISMATCH;MISMATCH
2790685;2790685;7418000.00;8609000;1191000;MISMATCH;4973000.00;4973000;0;MATCH;MISMATCH
2790798;2790798;66593000.00;66593000;0;MATCH;8159000.00;20626000;12467000;MISMATCH;MISMATCH
2791178;2791178;4010000.00;4010000;0;MATCH;3776000.00;4235000;459000;MISMATCH;MISMATCH
2791206;2791206;82202000.00;113245000;31043000;MISMATCH;40058000.00;50216000;10158000;MISMATCH;MISMATCH
2791231;2791231;40467000.00;33674000;6793000;MISMATCH;11900000.00;11900000;0;MATCH;MISMATCH
2791693;2791693;87000.00;97000;10000;MISMATCH;1160000.00;1160000;0;MATCH;MISMATCH
2791847;2791847;2746000.00;2544000;202000;MISMATCH;1682000.00;1682000;0;MATCH;MISMATCH
2792042;2792042;4351000000.00;4351000000;0;MATCH;276444000000.00;3,24174E+11;47730000000;MISMATCH;MISMATCH
2792265;2792265;57645000.00;77364000;19719000;MISMATCH;58058000.00;58058000;0;MATCH;MISMATCH
2792516;2792516;9923000.00;9923000;0;MATCH;12593000.00;14914000;2321000;MISMATCH;MISMATCH
2792560;2792560;11683608287.51;35.148.849.797.023;81.687.233.078.077;MISMATCH;102389854727.32;106.681.326.116.373;4.291.471.389.052.990;MISMATCH;MISMATCH
2792770;2792770;48045000.00;51862000;3817000;MISMATCH;14359000.00;18500000;4141000;MISMATCH;MISMATCH
2792847;2792847;3839000.00;3839000;0;MATCH;5124000.00;5188000;64000;MISMATCH;MISMATCH
2792887;2792887;1815000.00;1615000;200000;MISMATCH;2704000.00;2704000;0;MATCH;MISMATCH
2792906;2792906;44017000.00;50550000;6533000;MISMATCH;18998000.00;21745000;2747000;MISMATCH;MISMATCH
2792953;2792953;65050000.00;65050000;0;MATCH;31571000.00;35988000;4417000;MISMATCH;MISMATCH
2793161;2793161;11839000.00;11839000;0;MATCH;3657000.00;3598000;59000;MISMATCH;MISMATCH
2793259;2793259;11990000.00;11990000;0;MATCH;6770000.00;8235000;1465000;MISMATCH;MISMATCH
2793301;2793301;25193000.00;27366000;2173000;MISMATCH;42573000.00;42573000;0;MATCH;MISMATCH
2793376;2793376;11195000.00;11195000;0;MATCH;11273000.00;15394000;4121000;MISMATCH;MISMATCH
2793511;2793511;5619000.00;5294000;325000;MISMATCH;20832000.00;20832000;0;MATCH;MISMATCH
2793557;2793557;18842000.00;24741000;5899000;MISMATCH;5985000.00;7380000;1395000;MISMATCH;MISMATCH
2793743;2793743;5938000.00;14432000;8494000;MISMATCH;8649000.00;8649000;0;MATCH;MISMATCH
2793753;2793753;3327000.00;1792000;1535000;MISMATCH;3952000.00;3952000;0;MATCH;MISMATCH
2794351;2794351;9516000.00;12101000;2585000;MISMATCH;12078000.00;12974000;896000;MISMATCH;MISMATCH
2794493;2794493;123988000.00;123988000;0;MATCH;72118000.00;85460000;13342000;MISMATCH;MISMATCH
2794503;2794503;7765000.00;7765000;0;MATCH;18705000.00;19190000;485000;MISMATCH;MISMATCH
2794686;2794686;932000.00;882000;50000;MISMATCH;4432000.00;4649000;217000;MISMATCH;MISMATCH
2794815;2794815;570000.00;570000;0;MATCH;3271000.00;4642000;1371000;MISMATCH;MISMATCH
2795135;2795135;45625000.00;45625000;0;MATCH;108644000.00;89540000;19104000;MISMATCH;MISMATCH
2795714;2795714;23640000.00;23640000;0;MATCH;23219000.00;21129000;2090000;MISMATCH;MISMATCH
2795923;2795923;22191000.00;23373000;1182000;MISMATCH;18575000.00;18575000;0;MATCH;MISMATCH
2795955;2795955;27800000.00;27800000;0;MATCH;8634000.00;10890000;2256000;MISMATCH;MISMATCH
2796036;2796036;6340000.00;6340000;0;MATCH;3522000.00;3906000;384000;MISMATCH;MISMATCH
2796076;2796076;108064000.00;108064000;0;MATCH;51618000.00;63526000;11908000;MISMATCH;MISMATCH
2796137;2796137;9883000.00;17404000;7521000;MISMATCH;2437000.00;5757000;3320000;MISMATCH;MISMATCH
2796145;2796145;11272000.00;11272000;0;MATCH;8919000.00;10024000;1105000;MISMATCH;MISMATCH
2796202;2796202;25945000.00;25945000;0;MATCH;12820000.00;12654000;166000;MISMATCH;MISMATCH
2796243;2796243;14834000.00;13215000;1619000;MISMATCH;6612000.00;6612000;0;MATCH;MISMATCH
2796705;2796705;2852000.00;2852000;0;MATCH;2009000.00;1997000;12000;MISMATCH;MISMATCH
2796941;2796941;416000.00;416000;0;MATCH;48022000.00;37437000;10585000;MISMATCH;MISMATCH
2796956;2796956;37792000.00;38067000;275000;MISMATCH;8488000.00;8488000;0;MATCH;MISMATCH
2797350;2797350;12829000.00;15428000;2599000;MISMATCH;15071000.00;15071000;0;MATCH;MISMATCH
2797359;2797359;18881000.00;17340000;1541000;MISMATCH;16858000.00;15627000;1231000;MISMATCH;MISMATCH
2797474;2797474;17426000.00;19833000;2407000;MISMATCH;12029000.00;12029000;0;MATCH;MISMATCH
2797664;2797664;15760000.00;15760000;0;MATCH;17469000.00;18792000;1323000;MISMATCH;MISMATCH
2797968;2797968;808000.00;1333000;525000;MISMATCH;1740000.00;1985000;245000;MISMATCH;MISMATCH
2798081;2798081;8008000.00;9889000;1881000;MISMATCH;4930000.00;4892000;38000;MISMATCH;MISMATCH
2798189;2798189;295000.00;295000;0;MATCH;1421000.00;1408000;13000;MISMATCH;MISMATCH
2798379;2798379;1312000.00;1508000;196000;MISMATCH;1239000.00;1213000;26000;MISMATCH;MISMATCH
2798388;2798388;4194000.00;4194000;0;MATCH;2499000.00;2613000;114000;MISMATCH;MISMATCH
2799070;2799070;18622000.00;18390000;232000;MISMATCH;12018000.00;12297000;279000;MISMATCH;MISMATCH
2799188;2799188;501000.00;454000;47000;MISMATCH;4797000.00;4715000;82000;MISMATCH;MISMATCH
2799562;2799562;166941000.00;201311000;34370000;MISMATCH;344521000.00;365316000;20795000;MISMATCH;MISMATCH
2799765;2799765;80815000.00;84129000;3314000;MISMATCH;17680000.00;18630000;950000;MISMATCH;MISMATCH
2800177;2800177;101248896.73;535299000;434050103.27;MISMATCH;103101500.44;387312000;284210499.56;MISMATCH;MISMATCH
2800262;2800262;2934985.00;2934985;0;MATCH;5163000.00;5145000;18000;MISMATCH;MISMATCH
2800325;2800325;721000.00;795000;74000;MISMATCH;2880000.00;5299000;2419000;MISMATCH;MISMATCH
2800562;2800562;28701000.00;30954000;2253000;MISMATCH;13773000.00;13773000;0;MATCH;MISMATCH
2800630;2800630;2228000.00;2036000;192000;MISMATCH;3517000.00;4012000;495000;MISMATCH;MISMATCH
2800841;2800841;3815000.00;11351000;7536000;MISMATCH;28226000.00;31977000;3751000;MISMATCH;MISMATCH
2800849;2800849;773000.00;1637000;864000;MISMATCH;4029000.00;7430000;3401000;MISMATCH;MISMATCH
2800922;2800922;45569000.00;48608000;3039000;MISMATCH;147699000.00;184543000;36844000;MISMATCH;MISMATCH
2801032;2801032;2172000.00;2172000;0;MATCH;4289000.00;5288000;999000;MISMATCH;MISMATCH
2801273;2801273;3226000.00;2912000;314000;MISMATCH;3133000.00;3133000;0;MATCH;MISMATCH
2801384;2801384;3393000.00;3393000;0;MATCH;2426000.00;2044000;382000;MISMATCH;MISMATCH
2802037;2802037;5235000.00;5235000;0;MATCH;8459000.00;9649000;1190000;MISMATCH;MISMATCH
2802109;2802109;15919000.00;19357000;3438000;MISMATCH;7169000.00;7169000;0;MATCH;MISMATCH
2802234;2802234;177828266.27;177.828.266.266.923;0.003077000379562378;MATCH;820317740.51;804.135.475.710.873;16.182.264.799.126.900;MISMATCH;MISMATCH
2802241;2802241;585000.00;1154000;569000;MISMATCH;769000.00;769000;0;MATCH;MISMATCH
2802278;2802278;37822000.00;38067000;245000;MISMATCH;8921000.00;8898000;23000;MISMATCH;MISMATCH
2802282;2802282;5980000.00;5980000;0;MATCH;11685000.00;12682000;997000;MISMATCH;MISMATCH
2802548;2802548;12951000.00;11024000;1927000;MISMATCH;28850000.00;31281000;2431000;MISMATCH;MISMATCH
2802597;2802597;38356000.00;39707000;1351000;MISMATCH;13841000.00;13841000;0;MATCH;MISMATCH
2802613;2802613;1750000.00;1548000;202000;MISMATCH;4506000.00;4651000;145000;MISMATCH;MISMATCH
2802864;2802864;27397000.00;9129000;18268000;MISMATCH;14302000.00;14302000;0;MATCH;MISMATCH
2802866;2802866;2375000.00;9129000;6754000;MISMATCH;25278000.00;14302000;10976000;MISMATCH;MISMATCH
2803407;2803407;1117000.00;1123000;6000;MISMATCH;1799000.00;1799000;0;MATCH;MISMATCH
2803630;2803630;905000.00;1236000;331000;MISMATCH;6386000.00;6386000;0;MATCH;MISMATCH
2803679;2803679;7402000.00;7402000;0;MATCH;3630000.00;4030000;400000;MISMATCH;MISMATCH
2803701;2803701;4135000.00;4821000;686000;MISMATCH;3701000.00;3701000;0;MATCH;MISMATCH
2803703;2803703;16334000.00;16334000;0;MATCH;7952000.00;8472000;520000;MISMATCH;MISMATCH
2803958;2803958;279000.00;339000;60000;MISMATCH;536000.00;546000;10000;MISMATCH;MISMATCH
2804026;2804026;3627000.00;5050000;1423000;MISMATCH;3138000.00;3400000;262000;MISMATCH;MISMATCH
2804097;2804097;20794000.00;22668000;1874000;MISMATCH;88563000.00;88563000;0;MATCH;MISMATCH
2805378;2805378;11567000.00;13025000;1458000;MISMATCH;28875000.00;28875000;0;MATCH;MISMATCH
2805603;2805603;1774000.00;2947000;1173000;MISMATCH;5419000.00;5506000;87000;MISMATCH;MISMATCH
2805810;2805810;6460000.00;6622000;162000;MISMATCH;5497000.00;5464000;33000;MISMATCH;MISMATCH
2805812;2805812;90479000.00;91483000;1004000;MISMATCH;161722000.00;170586000;8864000;MISMATCH;MISMATCH
2806346;2806346;11467889.91;114.678.899.082.569;0.0017431005835533142;MATCH;131371222.37;112.098.623.853.211;19.272.598.516.789.000;MISMATCH;MISMATCH
2806477;2806477;23668000.00;23668000;0;MATCH;150686000.00;160170000;9484000;MISMATCH;MISMATCH
2806649;2806649;5878000.00;5878000;0;MATCH;3502000.00;3377000;125000;MISMATCH;MISMATCH
2806742;2806742;16043000.00;16043000;0;MATCH;7316000.00;7604000;288000;MISMATCH;MISMATCH
2806829;2806829;59591000.00;54937000;4654000;MISMATCH;48201000.00;48201000;0;MATCH;MISMATCH
2806834;2806834;7626000.00;10805000;3179000;MISMATCH;7704000.00;7704000;0;MATCH;MISMATCH
2807118;2807118;17905000.00;17905000;0;MATCH;5789000.00;9511000;3722000;MISMATCH;MISMATCH
2807788;2807788;2677000.00;3008000;331000;MISMATCH;14997000.00;14997000;0;MATCH;MISMATCH
2808034;2808034;1141000.00;1416000;275000;MISMATCH;7404000.00;7404000;0;MATCH;MISMATCH
2808165;2808165;13216000.00;35048000;21832000;MISMATCH;180269000.00;180685000;416000;MISMATCH;MISMATCH
2808169;2808169;75000.00;363000;288000;MISMATCH;641722000.00;648121000;6399000;MISMATCH;MISMATCH
2808337;2808337;144525000.00;170138000;25613000;MISMATCH;180738000.00;189643000;8905000;MISMATCH;MISMATCH
2808352;2808352;22494000.00;22494000;0;MATCH;4341000.00;4588000;247000;MISMATCH;MISMATCH
2808648;2808648;17612000.00;17612000;0;MATCH;10293000.00;10716000;423000;MISMATCH;MISMATCH
2808926;2808926;19339000.00;19339000;0;MATCH;10511000.00;11080000;569000;MISMATCH;MISMATCH
2809000;2809000;12828000.00;13381000;553000;MISMATCH;4285000.00;4285000;0;MATCH;MISMATCH
2809044;2809044;644000.00;270000;374000;MISMATCH;2919000.00;3004000;85000;MISMATCH;MISMATCH
2809183;2809183;106209000.00;110699000;4490000;MISMATCH;110334000.00;110334000;0;MATCH;MISMATCH
2809683;2809683;638000.00;702000;64000;MISMATCH;6137000.00;5925000;212000;MISMATCH;MISMATCH
2809850;2809850;164221000.00;164221000;0;MATCH;171152000.00;105958000;65194000;MISMATCH;MISMATCH
2809902;2809902;73942000.00;73942000;0;MATCH;136291000.00;156377000;20086000;MISMATCH;MISMATCH
2809926;2809926;112482000.00;112482000;0;MATCH;101837000.00;90733000;11104000;MISMATCH;MISMATCH
2810084;2810084;9838000.00;10698000;860000;MISMATCH;10851000.00;11366000;515000;MISMATCH;MISMATCH
2810096;2810096;62969000.00;68309000;5340000;MISMATCH;756773000.00;969459000;212686000;MISMATCH;MISMATCH
2810140;2810140;7124000.00;5858000;1266000;MISMATCH;4483000.00;5322000;839000;MISMATCH;MISMATCH
2810290;2810290;2393000.00;2393000;0;MATCH;1147000.00;998000;149000;MISMATCH;MISMATCH
2810582;2810582;3435851721.09;-265.939.851.032.932;609.525.023.141.932;MISMATCH;48336927625.77;422.947.739.729.236;6.042.153.652.846.390;MISMATCH;MISMATCH
2810687;2810687;350000.00;342000;8000;MISMATCH;86181000.00;86181000;0;MATCH;MISMATCH
2810771;2810771;10289000.00;10647000;358000;MISMATCH;2588000.00;3159000;571000;MISMATCH;MISMATCH
2810785;2810785;84782708.43;850.595.238.095.238;2.768.153.795.237.980;MISMATCH;246208427.82;246.208.427.815.571;0.004428982734680176;MATCH;MISMATCH
2810811;2810811;31071000.00;31071000;0;MATCH;8764000.00;11300000;2536000;MISMATCH;MISMATCH
2811170;2811170;83252000.00;86508000;3256000;MISMATCH;47790000.00;47790000;0;MATCH;MISMATCH
2811411;2811411;1804000.00;1804000;0;MATCH;3275000.00;6141000;2866000;MISMATCH;MISMATCH
2811491;2811491;156000.00;156000;0;MATCH;13531000.00;15352000;1821000;MISMATCH;MISMATCH
2811548;2811548;3213000.00;3213000;0;MATCH;20014000.00;20398000;384000;MISMATCH;MISMATCH
2811574;2811574;73181818.18;130.136.318.920.691;5.695.450.074.069.090;MISMATCH;609371579.88;97.860.776.689.933;36.923.618.701.933;MISMATCH;MISMATCH
2811699;2811699;11317000.00;13717000;2400000;MISMATCH;29014000.00;28812000;202000;MISMATCH;MISMATCH
2811732;2811732;5716000.00;5716000;0;MATCH;6831000.00;8116000;1285000;MISMATCH;MISMATCH
2811841;2811841;587000.00;587000;0;MATCH;2881000.00;3315000;434000;MISMATCH;MISMATCH
2811881;2811881;321000.00;321000;0;MATCH;4454000.00;4458000;4000;MISMATCH;MISMATCH
2811906;2811906;52272000.00;82986000;30714000;MISMATCH;192669000.00;192669000;0;MATCH;MISMATCH
2812243;2812243;16363000.00;23638000;7275000;MISMATCH;13671000.00;7340000;6331000;MISMATCH;MISMATCH
2812557;2812557;7131000.00;7131000;0;MATCH;1954000.00;1799000;155000;MISMATCH;MISMATCH
2812829;2812829;312000.00;9585000;9273000;MISMATCH;17853000.00;37105000;19252000;MISMATCH;MISMATCH
2812993;2812993;98572000.00;106581000;8009000;MISMATCH;35028000.00;203285000;168257000;MISMATCH;MISMATCH
2813066;2813066;388000.00;402000;14000;MISMATCH;2514000.00;2025000;489000;MISMATCH;MISMATCH
2813111;2813111;67812000.00;67812000;0;MATCH;27526000.00;29773000;2247000;MISMATCH;MISMATCH
2813121;2813121;3067000.00;3067000;0;MATCH;3403000.00;3776000;373000;MISMATCH;MISMATCH
2813326;2813326;11314000.00;11314000;0;MATCH;3639000.00;3937000;298000;MISMATCH;MISMATCH
2813410;2813410;100021000.00;100021000;0;MATCH;82256000.00;77915000;4341000;MISMATCH;MISMATCH
2813513;2813513;110895000.00;110895000;0;MATCH;32912000.00;42763000;9851000;MISMATCH;MISMATCH
2813868;2813868;875000.00;1037000;162000;MISMATCH;1005000.00;1005000;0;MATCH;MISMATCH
2814079;2814079;40410000.00;40410000;0;MATCH;8183000.00;8913000;730000;MISMATCH;MISMATCH
2814202;2814202;1969000.00;2440000;471000;MISMATCH;4804000.00;4804000;0;MATCH;MISMATCH
2814320;2814320;5739000.00;10610000;4871000;MISMATCH;7713000.00;7542000;171000;MISMATCH;MISMATCH
2814343;2814343;90189000.00;73473000;16716000;MISMATCH;3898000.00;5033000;1135000;MISMATCH;MISMATCH
2814346;2814346;19762000.00;26531000;6769000;MISMATCH;72603000.00;81199000;8596000;MISMATCH;MISMATCH
2814576;2814576;1374000.00;1374000;0;MATCH;38294000.00;43025000;4731000;MISMATCH;MISMATCH
2814727;2814727;859000.00;974000;115000;MISMATCH;2053000.00;2061000;8000;MISMATCH;MISMATCH
2814736;2814736;36559000.00;36559000;0;MATCH;9203000.00;12680000;3477000;MISMATCH;MISMATCH
2815010;2815010;4739000.00;6639000;1900000;MISMATCH;5491000.00;5491000;0;MATCH;MISMATCH
2815166;2815166;9117000.00;9117000;0;MATCH;7175000.00;7214000;39000;MISMATCH;MISMATCH
2815392;2815392;885000.00;1235000;350000;MISMATCH;4570000.00;4570000;0;MATCH;MISMATCH
2815443;2815443;59799000.00;65780000;5981000;MISMATCH;19876000.00;19876000;0;MATCH;MISMATCH
2815508;2815508;12089000.00;28260000;16171000;MISMATCH;5366000.00;5749000;383000;MISMATCH;MISMATCH
2815584;2815584;1374000.00;3397000;2023000;MISMATCH;3419000.00;3419000;0;MATCH;MISMATCH
2815718;2815718;3872000.00;3872000;0;MATCH;9933000.00;9979000;46000;MISMATCH;MISMATCH
2815776;2815776;1646000.00;1780000;134000;MISMATCH;2567000.00;2567000;0;MATCH;MISMATCH
2816086;2816086;1046000.00;1907000;861000;MISMATCH;9545000.00;9545000;0;MATCH;MISMATCH
2816596;2816596;5684907.33;627.067.035.180.587;5.857.630.218.058.700;MISMATCH;25481906.44;261.357.567.808.123;6.538.503.408.122.990;MISMATCH;MISMATCH
2817119;2817119;18790000.00;25358000;6568000;MISMATCH;5640000.00;5640000;0;MATCH;MISMATCH
2817464;2817464;1783000.00;2087000;304000;MISMATCH;2916000.00;2537000;379000;MISMATCH;MISMATCH
2817506;2817506;111438000.00;111438000;0;MATCH;79616000.00;73755000;5861000;MISMATCH;MISMATCH
2817621;2817621;39995000.00;42568000;2573000;MISMATCH;14525000.00;14525000;0;MATCH;MISMATCH
2817863;2817863;1878000.00;2260000;382000;MISMATCH;3265000.00;3265000;0;MATCH;MISMATCH
2818275;2818275;-457000.00;-457000;0;MATCH;452459000.00;332022000;120437000;MISMATCH;MISMATCH
2818394;2818394;308000.00;322000;14000;MISMATCH;1821000.00;1821000;0;MATCH;MISMATCH
2818491;2818491;7488000.00;7933000;445000;MISMATCH;11047000.00;12475000;1428000;MISMATCH;MISMATCH
