RatingID,XPK_COUNTERPARTY,FAIR_AnnualTurnover,RDF_TotalTurnover,Turnover_Difference,Turnover_Match_Status,FAIR_TotalAssets,RDF_TotalAssets,Assets_Difference,Assets_Match_Status,Overall_Match_Status
2921843,2921843,53413000.00,50729000,2684000,MISMATCH,8641000.00,8641000,0,MATCH,MISMATCH
2921868,2921868,8465000.00,8079000,386000,MISMATCH,2819000.00,2819000,0,MATCH,MISMATCH
2921880,2921880,7188000.00,8579000,1391000,MISMATCH,4227000.00,10949000,6722000,MISMATCH,MISMATCH
2921986,2921986,34220000.00,30638000,3582000,MISMATCH,16290000.00,15443000,847000,MISMATCH,MISMATCH
2922084,2922084,14245000.00,14245000,0,MATCH,3250000.00,3243000,7000,MISMATCH,MISMATCH
2922159,2922159,8973000.00,11257000,2284000,MISMATCH,7993000.00,8175000,182000,MISMATCH,MISMATCH
2922186,2922186,18004000.00,18004000,0,MATCH,8353000.00,7900000,453000,MISMATCH,MISMATCH
2922209,2922209,18638000.00,18638000,0,MATCH,13590000.00,12273000,1317000,MISMATCH,MISMATCH
2922214,2922214,326000.00,326000,0,MATCH,24584000.00,24289000,295000,MISMATCH,MISMATCH
2922218,2922218,18638000.00,18638000,0,MATCH,8305000.00,12273000,3968000,MISMATCH,MISMATCH
2922467,2922467,12990000.00,12990000,0,MATCH,10335000.00,10116000,219000,MISMATCH,MISMATCH
2922611,2922611,57970000.00,57970000,0,MATCH,75303000.00,71587000,3716000,MISMATCH,MISMATCH
2922801,2922801,2309000.00,2023000,286000,MISMATCH,9586000.00,9253000,333000,MISMATCH,MISMATCH
2922810,2922810,158889607.30,129080123.988136,29809483.31186402,MISMATCH,92746981.08,82911758.8029347,9835222.277065292,MISMATCH,MISMATCH
2922955,2922955,3562000.00,3347000,215000,MISMATCH,6432000.00,10591000,4159000,MISMATCH,MISMATCH
2922976,2922976,31807000.00,27825000,3982000,MISMATCH,7725000.00,7725000,0,MATCH,MISMATCH
2923042,2923042,44755000.00,12490000,32265000,MISMATCH,29142000.00,17842000,11300000,MISMATCH,MISMATCH
2923067,2923067,185063000.00,185063000,0,MATCH,156636000.00,128564000,28072000,MISMATCH,MISMATCH
2923156,2923156,5437000.00,5437000,0,MATCH,5275000.00,4350000,925000,MISMATCH,MISMATCH
2923218,2923218,8814000.00,12081000,3267000,MISMATCH,16814000.00,16814000,0,MATCH,MISMATCH
2923300,2923300,58705000.00,38421000,20284000,MISMATCH,25025000.00,25025000,0,MATCH,MISMATCH
2923333,2923333,44517000.00,32422000,12095000,MISMATCH,221420000.00,221420000,0,MATCH,MISMATCH
2923382,2923382,3641000.00,3503000,138000,MISMATCH,7654000.00,7654000,0,MATCH,MISMATCH
2923409,2923409,907000.00,1054000,147000,MISMATCH,25028000.00,25028000,0,MATCH,MISMATCH
2923606,2923606,259792000.00,200040000,59752000,MISMATCH,63893000.00,63893000,0,MATCH,MISMATCH
2923631,2923631,8969000.00,11896000,2927000,MISMATCH,2727000.00,2727000,0,MATCH,MISMATCH
2923648,2923648,41253000.00,41253000,0,MATCH,87813000.00,86690000,1123000,MISMATCH,MISMATCH
2923659,2923659,33843000.00,33843000,0,MATCH,55843000.00,54117000,1726000,MISMATCH,MISMATCH
2923672,2923672,12668000.00,12668000,0,MATCH,19581000.00,14930000,4651000,MISMATCH,MISMATCH
2923948,2923948,127469000.00,127469000,0,MATCH,81340000.00,81077000,263000,MISMATCH,MISMATCH
2923985,2923985,34274000.00,34274000,0,MATCH,39384000.00,35628000,3756000,MISMATCH,MISMATCH
2924003,2924003,23298000.00,23298000,0,MATCH,18374000.00,16599000,1775000,MISMATCH,MISMATCH
2924036,2924036,23428000.00,21558000,1870000,MISMATCH,9315000.00,11695000,2380000,MISMATCH,MISMATCH
2924041,2924041,13983000.00,12629000,1354000,MISMATCH,24735000.00,17232000,7503000,MISMATCH,MISMATCH
2924104,2924104,116750000.00,116750000,0,MATCH,52386000.00,45902000,6484000,MISMATCH,MISMATCH
2924147,2924147,4967000.00,4691000,276000,MISMATCH,5877000.00,5877000,0,MATCH,MISMATCH
2924200,2924200,21784000.00,21784000,0,MATCH,16861000.00,16549000,312000,MISMATCH,MISMATCH
2924371,2924371,8311000.00,8221000,90000,MISMATCH,5005000.00,4921000,84000,MISMATCH,MISMATCH
2924413,2924413,0.00,0,0,MATCH,1327000.00,1297000,30000,MISMATCH,MISMATCH
2924500,2924500,201647000.00,201647000,0,MATCH,96263000.00,106008000,9745000,MISMATCH,MISMATCH
2924512,2924512,9517000.00,8952000,565000,MISMATCH,4260000.00,3294000,966000,MISMATCH,MISMATCH
2924516,2924516,2726811000.00,1969022000,757789000,MISMATCH,46318268000.00,46318268000,0,MATCH,MISMATCH
2924645,2924645,14104000.00,14104000,0,MATCH,8679000.00,8476000,203000,MISMATCH,MISMATCH
2924676,2924676,9309000.00,13493000,4184000,MISMATCH,210589000.00,210589000,0,MATCH,MISMATCH
2924808,2924808,3781000.00,2865000,916000,MISMATCH,3110000.00,2566000,544000,MISMATCH,MISMATCH
2924934,2924934,8832000.00,12876000,4044000,MISMATCH,6895000.00,11894000,4999000,MISMATCH,MISMATCH
2924976,2924976,125513000.00,123091000,2422000,MISMATCH,58163000.00,55820000,2343000,MISMATCH,MISMATCH
2924989,2924989,35231000.00,15369000,19862000,MISMATCH,5583000.00,3891000,1692000,MISMATCH,MISMATCH
2925101,2925101,63608000.00,55870000,7738000,MISMATCH,40157000.00,39085000,1072000,MISMATCH,MISMATCH
2925209,2925209,9961595.00,10197856,236261,MISMATCH,134216594.00,134216594,0,MATCH,MISMATCH
2925217,2925217,31399000.00,31399000,0,MATCH,16822000.00,14920000,1902000,MISMATCH,MISMATCH
2925276,2925276,9242000.00,9106000,136000,MISMATCH,6204000.00,6204000,0,MATCH,MISMATCH
2925404,2925404,149499000.00,110095000,39404000,MISMATCH,31675000.00,18630000,13045000,MISMATCH,MISMATCH
2925419,2925419,176878393.05,176878393.051031,0.0010309815406799316,MATCH,95876703.99,108216612.37785,12339908.387850001,MISMATCH,MISMATCH
2925430,2925430,1129000.00,1112000,17000,MISMATCH,2191000.00,2191000,0,MATCH,MISMATCH
2925445,2925445,910000.00,858000,52000,MISMATCH,3144000.00,3144000,0,MATCH,MISMATCH
2925545,2925545,29138000.00,29138000,0,MATCH,27425000.00,25774000,1651000,MISMATCH,MISMATCH
2925643,2925643,7660000.00,7660000,0,MATCH,5981000.00,5209000,772000,MISMATCH,MISMATCH
2925683,2925683,56458798.00,56458798,0,MATCH,33699000.00,309021000,275322000,MISMATCH,MISMATCH
2925689,2925689,4785000.00,4785000,0,MATCH,1790000.00,1632000,158000,MISMATCH,MISMATCH
2925695,2925695,3242000.00,3242000,0,MATCH,2561000.00,2300000,261000,MISMATCH,MISMATCH
2925743,2925743,20703000.00,20703000,0,MATCH,24104000.00,21163000,2941000,MISMATCH,MISMATCH
2925839,2925839,73461000.00,101485000,28024000,MISMATCH,89795000.00,100026000,10231000,MISMATCH,MISMATCH
2925842,2925842,74170000.00,102053000,27883000,MISMATCH,189398000.00,189398000,0,MATCH,MISMATCH
2925928,2925928,10775000.00,10521000,254000,MISMATCH,7235000.00,7235000,0,MATCH,MISMATCH
2926011,2926011,1573000.00,1378000,195000,MISMATCH,16773000.00,16773000,0,MATCH,MISMATCH
2926017,2926017,1742000.00,1742000,0,MATCH,4376000.00,4019000,357000,MISMATCH,MISMATCH
2926135,2926135,19625000.00,19625000,0,MATCH,20988000.00,19497000,1491000,MISMATCH,MISMATCH
2926156,2926156,1342000.00,1290000,52000,MISMATCH,6434000.00,6434000,0,MATCH,MISMATCH
2926190,2926190,1340000.00,1340000,0,MATCH,515000.00,443000,72000,MISMATCH,MISMATCH
2926194,2926194,3954000.00,3954000,0,MATCH,3488000.00,3474000,14000,MISMATCH,MISMATCH
2926201,2926201,8604000.00,8417000,187000,MISMATCH,4930000.00,4930000,0,MATCH,MISMATCH
2926258,2926258,36374000.00,33288000,3086000,MISMATCH,21740000.00,15659000,6081000,MISMATCH,MISMATCH
2926297,2926297,8634000.00,6286000,2348000,MISMATCH,3145000.00,2463000,682000,MISMATCH,MISMATCH
2926416,2926416,91863000.00,91863000,0,MATCH,41416000.00,24914000,16502000,MISMATCH,MISMATCH
2926428,2926428,130000000.00,130000000,0,MATCH,56468000.00,244319000,187851000,MISMATCH,MISMATCH
2926478,2926478,9220000.00,17130000,7910000,MISMATCH,7199000.00,5909000,1290000,MISMATCH,MISMATCH
2926510,2926510,17796000.00,17796000,0,MATCH,8903000.00,12152000,3249000,MISMATCH,MISMATCH
2926514,2926514,7351000.00,6751000,600000,MISMATCH,4155000.00,4043000,112000,MISMATCH,MISMATCH
2926597,2926597,18752000.00,17246000,1506000,MISMATCH,7984000.00,7718000,266000,MISMATCH,MISMATCH
2926616,2926616,11655000.00,10768000,887000,MISMATCH,9603000.00,8230000,1373000,MISMATCH,MISMATCH
2926632,2926632,39981000.00,39981000,0,MATCH,12474000.00,11637000,837000,MISMATCH,MISMATCH
2926763,2926763,203922000.00,473175000,269253000,MISMATCH,365698000.00,603883000,238185000,MISMATCH,MISMATCH
2926771,2926771,3248000.00,2306000,942000,MISMATCH,5113000.00,3831000,1282000,MISMATCH,MISMATCH
2926791,2926791,845000.00,785000,60000,MISMATCH,1862000.00,1862000,0,MATCH,MISMATCH
2926801,2926801,8522000.00,5297000,3225000,MISMATCH,4475000.00,4475000,0,MATCH,MISMATCH
2926909,2926909,4069000.00,3126000,943000,MISMATCH,54836000.00,54836000,0,MATCH,MISMATCH
2926921,2926921,241000.00,241000,0,MATCH,2389000.00,2061000,328000,MISMATCH,MISMATCH
2927074,2927074,45129679.75,40711075.256425,4418604.493574999,MISMATCH,57057000.00,46238000,10819000,MISMATCH,MISMATCH
2927164,2927164,16297000.00,16297000,0,MATCH,7080000.00,13762000,6682000,MISMATCH,MISMATCH
2927252,2927252,99738385.21,64683646.4215743,35054738.78842569,MISMATCH,223251123.66,223251123.660251,0.0002509951591491699,MATCH,MISMATCH
2927263,2927263,4912000.00,4013000,899000,MISMATCH,94403000.00,87927000,6476000,MISMATCH,MISMATCH
2927299,2927299,41447000.00,41447000,0,MATCH,4798000.00,4447000,351000,MISMATCH,MISMATCH
2927473,2927473,25552000.00,25552000,0,MATCH,13885000.00,13063000,822000,MISMATCH,MISMATCH
2927478,2927478,25552000.00,25552000,0,MATCH,13885000.00,13063000,822000,MISMATCH,MISMATCH
2927483,2927483,97188000.00,74255000,22933000,MISMATCH,119215000.00,119215000,0,MATCH,MISMATCH
2927546,2927546,208051696.65,207926715.055022,124981.5949780047,MISMATCH,1448953406.70,1448953406.69632,0.003679990768432617,MATCH,MISMATCH
2927744,2927744,6763000.00,6700000,63000,MISMATCH,7062000.00,7062000,0,MATCH,MISMATCH
2927822,2927822,3059000.00,3059000,0,MATCH,2056000.00,1587000,469000,MISMATCH,MISMATCH
2927912,2927912,72792000.00,72792000,0,MATCH,569400000.00,562838000,6562000,MISMATCH,MISMATCH
2927988,2927988,22587000.00,22587000,0,MATCH,8228000.00,8132000,96000,MISMATCH,MISMATCH
2928030,2928030,223376000.00,223376000,0,MATCH,228864000.00,228542000,322000,MISMATCH,MISMATCH
2928105,2928105,821000.00,688000,133000,MISMATCH,1965000.00,1859000,106000,MISMATCH,MISMATCH
2928133,2928133,62539000.00,59578000,2961000,MISMATCH,31324000.00,31324000,0,MATCH,MISMATCH
2928168,2928168,1446000.00,122000,1324000,MISMATCH,8232000.00,8232000,0,MATCH,MISMATCH
2928309,2928309,108710000.00,108710000,0,MATCH,55483000.00,52908000,2575000,MISMATCH,MISMATCH
2928366,2928366,223000.00,202000,21000,MISMATCH,16308000.00,14629000,1679000,MISMATCH,MISMATCH
2928384,2928384,31296000.00,31296000,0,MATCH,16275000.00,16147000,128000,MISMATCH,MISMATCH
2928392,2928392,64731000.00,64731000,0,MATCH,20554000.00,17607000,2947000,MISMATCH,MISMATCH
2928438,2928438,225670000.00,225670000,0,MATCH,1870456000.00,1780750000,89706000,MISMATCH,MISMATCH
2928475,2928475,4272000.00,4198000,74000,MISMATCH,51954000.00,51954000,0,MATCH,MISMATCH
2928479,2928479,27959000.00,27959000,0,MATCH,27114000.00,24932000,2182000,MISMATCH,MISMATCH
2928491,2928491,24184000.00,24184000,0,MATCH,7860000.00,4948000,2912000,MISMATCH,MISMATCH
2928530,2928530,912000.00,912000,0,MATCH,919000.00,1295000,376000,MISMATCH,MISMATCH
2928546,2928546,15751000.00,11444000,4307000,MISMATCH,19813000.00,18170000,1643000,MISMATCH,MISMATCH
2928669,2928669,24708000.00,10510000,14198000,MISMATCH,15836000.00,14599000,1237000,MISMATCH,MISMATCH
2928753,2928753,1904561119.36,1691390304.94022,213170814.41977978,MISMATCH,1714877189.73,1714877189.73028,0.0002799034118652344,MATCH,MISMATCH
2928796,2928796,13803000.00,12418000,1385000,MISMATCH,8265000.00,8265000,0,MATCH,MISMATCH
2928807,2928807,821000.00,687000,134000,MISMATCH,3851000.00,3812000,39000,MISMATCH,MISMATCH
2928840,2928840,3849000.00,3849000,0,MATCH,1182000.00,1100000,82000,MISMATCH,MISMATCH
2928886,2928886,40870000.00,40870000,0,MATCH,102994000.00,101104000,1890000,MISMATCH,MISMATCH
2928896,2928896,10439000.00,10223000,216000,MISMATCH,5659000.00,5659000,0,MATCH,MISMATCH
2928921,2928921,901000.00,888000,13000,MISMATCH,4687000.00,4553000,134000,MISMATCH,MISMATCH
2928965,2928965,16231000.00,14623000,1608000,MISMATCH,14166000.00,14166000,0,MATCH,MISMATCH
2928969,2928969,169381619.41,163362614.195362,6019005.214637995,MISMATCH,117924572.50,117924572.499414,0.0005860030651092529,MATCH,MISMATCH
2929027,2929027,605000.00,605000,0,MATCH,9987000.00,9675000,312000,MISMATCH,MISMATCH
2929231,2929231,137697000.00,125711000,11986000,MISMATCH,11445000.00,11445000,0,MATCH,MISMATCH
2929311,2929311,6081000.00,5932000,149000,MISMATCH,4246000.00,4246000,0,MATCH,MISMATCH
2929320,2929320,9784000.00,14121000,4337000,MISMATCH,8310000.00,7319000,991000,MISMATCH,MISMATCH
2929356,2929356,23518000.00,18754000,4764000,MISMATCH,17543000.00,17399000,144000,MISMATCH,MISMATCH
2929495,2929495,8665000.00,10390000,1725000,MISMATCH,42172000.00,40435000,1737000,MISMATCH,MISMATCH
2929624,2929624,357000.00,357000,0,MATCH,3942000.00,3775000,167000,MISMATCH,MISMATCH
2929627,2929627,30756000.00,30756000,0,MATCH,15240000.00,14599000,641000,MISMATCH,MISMATCH
2929634,2929634,29287000.00,28717000,570000,MISMATCH,79327000.00,77338000,1989000,MISMATCH,MISMATCH
2929636,2929636,13699000.00,12069000,1630000,MISMATCH,16059000.00,14635000,1424000,MISMATCH,MISMATCH
2929649,2929649,65300000.00,65300000,0,MATCH,78235000.00,106497000,28262000,MISMATCH,MISMATCH
2929661,2929661,9994000.00,11141000,1147000,MISMATCH,2923000.00,2147000,776000,MISMATCH,MISMATCH
2929832,2929832,15455000.00,14057000,1398000,MISMATCH,29739000.00,29739000,0,MATCH,MISMATCH
2929912,2929912,4430000.00,4430000,0,MATCH,5966000.00,4777000,1189000,MISMATCH,MISMATCH
2929916,2929916,871000.00,824000,47000,MISMATCH,4964000.00,4964000,0,MATCH,MISMATCH
2929917,2929917,4076000.00,3412000,664000,MISMATCH,1684000.00,1684000,0,MATCH,MISMATCH
2929959,2929959,156000.00,149000,7000,MISMATCH,18402000.00,18402000,0,MATCH,MISMATCH
2929995,2929995,13272000.00,13272000,0,MATCH,9731000.00,10513000,782000,MISMATCH,MISMATCH
2929996,2929996,8816000.00,8315000,501000,MISMATCH,5313000.00,5313000,0,MATCH,MISMATCH
2930033,2930033,5122000.00,4500000,622000,MISMATCH,41413000.00,41310000,103000,MISMATCH,MISMATCH
2930115,2930115,13661000.00,13661000,0,MATCH,32770000.00,29988000,2782000,MISMATCH,MISMATCH
2930120,2930120,9872000.00,9872000,0,MATCH,29233000.00,25094000,4139000,MISMATCH,MISMATCH
2930172,2930172,77286000.00,77286000,0,MATCH,84986000.00,100892000,15906000,MISMATCH,MISMATCH
2930259,2930259,56440000.00,56440000,0,MATCH,48112000.00,35353000,12759000,MISMATCH,MISMATCH
2930378,2930378,25748000.00,23572000,2176000,MISMATCH,16186000.00,16186000,0,MATCH,MISMATCH
2930524,2930524,3808000.00,3118000,690000,MISMATCH,62563000.00,49434000,13129000,MISMATCH,MISMATCH
2930537,2930537,27167000.00,23706000,3461000,MISMATCH,44791000.00,44791000,0,MATCH,MISMATCH
2930693,2930693,29662000.00,29662000,0,MATCH,8956000.00,7568000,1388000,MISMATCH,MISMATCH
2930788,2930788,248485000.00,248485000,0,MATCH,119175000.00,111891000,7284000,MISMATCH,MISMATCH
2930955,2930955,689000.00,608000,81000,MISMATCH,2725000.00,2716000,9000,MISMATCH,MISMATCH
2930969,2930969,36617000.00,36617000,0,MATCH,20786000.00,19903000,883000,MISMATCH,MISMATCH
2930994,2930994,64179000.00,64179000,0,MATCH,49119000.00,47901000,1218000,MISMATCH,MISMATCH
2931004,2931004,378000.00,378000,0,MATCH,8220000.00,10722000,2502000,MISMATCH,MISMATCH
2931010,2931010,93122000.00,136383000,43261000,MISMATCH,37889000.00,37889000,0,MATCH,MISMATCH
2931030,2931030,241211000.00,241211000,0,MATCH,91333000.00,103499000,12166000,MISMATCH,MISMATCH
2931097,2931097,98324000.00,108034000,9710000,MISMATCH,156389000.00,156389000,0,MATCH,MISMATCH
2931134,2931134,3394000.00,3394000,0,MATCH,6123000.00,5929000,194000,MISMATCH,MISMATCH
2931185,2931185,51292000.00,28569000,22723000,MISMATCH,8057000.00,8057000,0,MATCH,MISMATCH
2931210,2931210,11967000.00,11967000,0,MATCH,570087000.00,544465000,25622000,MISMATCH,MISMATCH
2931211,2931211,39187000.00,23716000,15471000,MISMATCH,16744000.00,16744000,0,MATCH,MISMATCH
2931247,2931247,39187000.00,23716000,15471000,MISMATCH,14030000.00,16744000,2714000,MISMATCH,MISMATCH
2931280,2931280,678000.00,23072000,22394000,MISMATCH,238000.00,20436000,20198000,MISMATCH,MISMATCH
2931326,2931326,15043000.00,15043000,0,MATCH,5773000.00,2612000,3161000,MISMATCH,MISMATCH
2931337,2931337,1241000.00,1150000,91000,MISMATCH,14101000.00,11868000,2233000,MISMATCH,MISMATCH
2931338,2931338,2765000.00,2716000,49000,MISMATCH,39815000.00,39815000,0,MATCH,MISMATCH
2931452,2931452,18730000.00,18718000,12000,MISMATCH,10462000.00,10322000,140000,MISMATCH,MISMATCH
2931461,2931461,18730000.00,18718000,12000,MISMATCH,9476000.00,9476000,0,MATCH,MISMATCH
2931511,2931511,8431000.00,8431000,0,MATCH,6883000.00,6730000,153000,MISMATCH,MISMATCH
2931601,2931601,52360510.13,41206977.2886912,11153532.841308802,MISMATCH,95572465.46,95572465.4647624,0.004762411117553711,MATCH,MISMATCH
2931608,2931608,14065000.00,13234000,831000,MISMATCH,13210000.00,13210000,0,MATCH,MISMATCH
2931610,2931610,9583000.00,9583000,0,MATCH,47995000.00,47409000,586000,MISMATCH,MISMATCH
2931666,2931666,25170000.00,25170000,0,MATCH,9264000.00,10867000,1603000,MISMATCH,MISMATCH
2931687,2931687,14102000.00,12203000,1899000,MISMATCH,3849000.00,3849000,0,MATCH,MISMATCH
2931795,2931795,1670000.00,1504000,166000,MISMATCH,6407000.00,6358000,49000,MISMATCH,MISMATCH
2931846,2931846,4658000.00,4602000,56000,MISMATCH,13317000.00,13317000,0,MATCH,MISMATCH
2931869,2931869,987000.00,1017000,30000,MISMATCH,17154000.00,17154000,0,MATCH,MISMATCH
2931935,2931935,11878000.00,11878000,0,MATCH,9964000.00,9885000,79000,MISMATCH,MISMATCH
2931957,2931957,6580000.00,6580000,0,MATCH,2177000.00,2162000,15000,MISMATCH,MISMATCH
2932002,2932002,11878000.00,11878000,0,MATCH,9964000.00,9885000,79000,MISMATCH,MISMATCH
2932026,2932026,65272000.00,59637000,5635000,MISMATCH,82956000.00,80500000,2456000,MISMATCH,MISMATCH
2932030,2932030,1967000.00,1702000,265000,MISMATCH,6397000.00,12869000,6472000,MISMATCH,MISMATCH
2932067,2932067,933000.00,933000,0,MATCH,861000.00,5460000,4599000,MISMATCH,MISMATCH
2932079,2932079,14902000000.00,13072000000,1830000000,MISMATCH,380487000000.00,301581000000,78906000000,MISMATCH,MISMATCH
2932127,2932127,21267000.00,14075000,7192000,MISMATCH,227683000.00,206046000,21637000,MISMATCH,MISMATCH
2932186,2932186,12481000.00,12481000,0,MATCH,27040000.00,24911000,2129000,MISMATCH,MISMATCH
2932217,2932217,812000.00,1122000,310000,MISMATCH,7733000.00,7733000,0,MATCH,MISMATCH
2932234,2932234,253658000.00,170439000,83219000,MISMATCH,91491000.00,91491000,0,MATCH,MISMATCH
2932348,2932348,788000.00,2529000,1741000,MISMATCH,38483000.00,38483000,0,MATCH,MISMATCH
2932359,2932359,15466000.00,13213000,2253000,MISMATCH,7696000.00,6671000,1025000,MISMATCH,MISMATCH
2932445,2932445,582000.00,466000,116000,MISMATCH,1367000.00,1367000,0,MATCH,MISMATCH
2932517,2932517,33958000.00,19638000,14320000,MISMATCH,13502000.00,13502000,0,MATCH,MISMATCH
2932577,2932577,103674000.00,103674000,0,MATCH,85435000.00,100208000,14773000,MISMATCH,MISMATCH
2932667,2932667,618000.00,1489000,871000,MISMATCH,489000.00,489000,0,MATCH,MISMATCH
2932764,2932764,26967000.00,26967000,0,MATCH,82119000.00,125328000,43209000,MISMATCH,MISMATCH
2932843,2932843,8141000.00,8141000,0,MATCH,11477000.00,10725000,752000,MISMATCH,MISMATCH
2932872,2932872,4619000.00,3567000,1052000,MISMATCH,96441000.00,125390000,28949000,MISMATCH,MISMATCH
2932892,2932892,8820000.00,8820000,0,MATCH,4264000.00,3948000,316000,MISMATCH,MISMATCH
2932931,2932931,11798000.00,10713000,1085000,MISMATCH,5553000.00,5374000,179000,MISMATCH,MISMATCH
2932941,2932941,22777000.00,16493000,6284000,MISMATCH,81457000.00,60822000,20635000,MISMATCH,MISMATCH
2933186,2933186,30965000.00,30965000,0,MATCH,17175000.00,17020000,155000,MISMATCH,MISMATCH
2933240,2933240,710000.00,326000,384000,MISMATCH,18954000.00,18954000,0,MATCH,MISMATCH
2933289,2933289,517000.00,517000,0,MATCH,148892000.00,140631000,8261000,MISMATCH,MISMATCH
2933318,2933318,20980000.00,20980000,0,MATCH,22387000.00,21382000,1005000,MISMATCH,MISMATCH
2933332,2933332,44772000.00,42037000,2735000,MISMATCH,24405000.00,18901000,5504000,MISMATCH,MISMATCH
2933347,2933347,20980000.00,20980000,0,MATCH,22387000.00,21382000,1005000,MISMATCH,MISMATCH
2933353,2933353,2427000.00,2038000,389000,MISMATCH,6574000.00,6574000,0,MATCH,MISMATCH
2933356,2933356,16612000.00,10751000,5861000,MISMATCH,9597000.00,9597000,0,MATCH,MISMATCH
2933409,2933409,36590000.00,35781000,809000,MISMATCH,35956000.00,35956000,0,MATCH,MISMATCH
2933509,2933509,17278000.00,15989000,1289000,MISMATCH,20790000.00,20790000,0,MATCH,MISMATCH
2933521,2933521,3277000.00,2527000,750000,MISMATCH,4572000.00,4091000,481000,MISMATCH,MISMATCH
2933548,2933548,135000.00,249342000,249207000,MISMATCH,630391000.00,961261000,330870000,MISMATCH,MISMATCH
2933575,2933575,1554000.00,1425000,129000,MISMATCH,4603000.00,4492000,111000,MISMATCH,MISMATCH
2933577,2933577,1232000.00,1226000,6000,MISMATCH,1255000.00,1210000,45000,MISMATCH,MISMATCH
2933632,2933632,199867000.00,129192000,70675000,MISMATCH,36734000.00,31018000,5716000,MISMATCH,MISMATCH
2933639,2933639,9678000.00,9678000,0,MATCH,7542000.00,11881000,4339000,MISMATCH,MISMATCH
